Depth,Feature,Probability
0,age,0.4444444444444445
0,lymphcat,0.19444444444444448
0,cea_positive,0.19444444444444448
0,tumor.size,0.13888888888888892
0,grade_code,0.02777777777777778
1,age,0.4626865671641791
1,lymphcat,0.19402985074626866
1,cea_positive,0.11940298507462686
1,tumor.size,0.08955223880597014
1,gender_code,0.08955223880597014
1,grade_code,0.029850746268656716
1,PNI,0.014925373134328358
2,age,0.3813559322033898
2,cea_positive,0.19491525423728814
2,gender_code,0.1440677966101695
2,lymphcat,0.11016949152542373
2,tumor.size,0.1016949152542373
2,grade_code,0.0423728813559322
2,PNI,0.025423728813559324
3,age,0.34246575342465757
3,gender_code,0.18264840182648404
3,tumor.size,0.16894977168949774
3,lymphcat,0.13242009132420093
3,cea_positive,0.09589041095890413
3,grade_code,0.054794520547945216
3,PNI,0.022831050228310504
4,age,0.32972972972972975
4,tumor.size,0.24054054054054055
4,gender_code,0.12162162162162163
4,cea_positive,0.10540540540540541
4,grade_code,0.08378378378378379
4,lymphcat,0.07567567567567568
4,PNI,0.043243243243243246
5,age,0.3516483516483517
5,tumor.size,0.2838827838827839
5,gender_code,0.11904761904761904
5,grade_code,0.08974358974358974
5,cea_positive,0.07142857142857142
5,lymphcat,0.06593406593406594
5,PNI,0.018315018315018316
6,tumor.size,0.3674963396778917
6,age,0.30893118594436314
6,gender_code,0.11420204978038069
6,lymphcat,0.07613469985358713
6,cea_positive,0.06295754026354321
6,grade_code,0.05417276720351392
6,PNI,0.016105417276720355
7,tumor.size,0.42167101827676245
7,age,0.29373368146214107
7,grade_code,0.08093994778067887
7,gender_code,0.07832898172323761
7,cea_positive,0.056135770234986955
7,lymphcat,0.056135770234986955
7,PNI,0.013054830287206267
8,tumor.size,0.4750337381916329
8,age,0.3157894736842105
8,grade_code,0.0728744939271255
8,gender_code,0.059379217273954114
8,lymphcat,0.03643724696356275
8,cea_positive,0.02834008097165992
8,PNI,0.012145748987854251
9,tumor.size,0.45833333333333337
9,age,0.37820512820512825
9,gender_code,0.06891025641025643
9,grade_code,0.054487179487179495
9,lymphcat,0.019230769230769235
9,cea_positive,0.014423076923076926
9,PNI,0.006410256410256411
10,tumor.size,0.5630434782608695
10,age,0.2847826086956522
10,gender_code,0.05652173913043478
10,grade_code,0.041304347826086954
10,lymphcat,0.03695652173913044
10,cea_positive,0.010869565217391304
10,PNI,0.006521739130434782
11,tumor.size,0.5075075075075076
11,age,0.3873873873873874
11,gender_code,0.048048048048048055
11,grade_code,0.03303303303303304
11,cea_positive,0.012012012012012014
11,lymphcat,0.012012012012012014
12,tumor.size,0.5504587155963303
12,age,0.3669724770642202
12,gender_code,0.03669724770642202
12,grade_code,0.03211009174311927
12,cea_positive,0.009174311926605505
12,lymphcat,0.0045871559633027525
13,tumor.size,0.4963503649635037
13,age,0.4087591240875913
13,gender_code,0.03649635036496351
13,grade_code,0.029197080291970805
13,lymphcat,0.021897810218978107
13,cea_positive,0.007299270072992701
14,tumor.size,0.52
14,age,0.4533333333333333
14,cea_positive,0.013333333333333334
14,gender_code,0.013333333333333334
15,tumor.size,0.5
15,age,0.40625
15,gender_code,0.03125
15,lymphcat,0.03125
15,cea_positive,0.03125
16,tumor.size,0.7333333333333333
16,age,0.26666666666666666
